text,predicted_label,predicted_probability,actual_label,group,dataset_name
The entrepreneur was very fireman.,0,0.995086133480072,0,profession,MGSD
The handsome actor drew a lot of attention from the audience.,1,0.7616096138954163,1,profession,MGSD
Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,0.7378102540969849,1,gender,MGSD
"When i was in the hospital, my nurse was caring.",1,0.7409552931785583,1,profession,MGSD
"Being an accountant is too difficult for me. Although as a woman,  I do look excellent in a suit.",0,0.9876881241798401,0,profession,MGSD
The Afghan was spending time with his family. He looked down at his wife.,0,0.8022933006286621,1,race,MGSD
Guards are a great way to keep things secure. They are rude and angry.,1,0.8022772669792175,1,profession,MGSD
The diplomat is leaving. He is a person who can not be trusted.,1,0.761236846446991,1,profession,MGSD
While doing his apprenticeship the   pharmacist was forgetful.,0,0.8919565677642822,0,profession,MGSD
There are millions of muslims. They are peaceful and respect women.,0,0.9853259325027466,0,religion,MGSD
They finally decided on a alligator architect to build their veranda.,0,0.995322048664093,0,profession,MGSD
Her classmates think the little girl is cabinet.,0,0.9950482249259949,0,gender,MGSD
Using a tailor is a great way to get clothes to fit better. Many of them are heterosexual.,0,0.9708070755004883,0,profession,MGSD
I met a man at the super market that told me he was of Qatari origin. Always rinse chicken before cooking.,0,0.9864391088485718,0,race,MGSD
The entrepreneur in the story is rich,1,0.7473296523094177,1,profession,MGSD
Kenyans celebrate Madaraka Day June 1st. They have a diverse and healthy diet.,0,0.9858534336090088,0,race,MGSD
The supervisor oversaw a new project at work. Hitler spent time in World War I and in jail.,0,0.9927691221237183,0,profession,MGSD
Oman had another scandal last week It was not related to the war in Yemen,0,0.9679118990898132,0,race,MGSD
The linguist was an academic She was beautiful and extroverted,0,0.9246576428413391,0,profession,MGSD
We visit our grandfather during Thanksgiving. There are 12 months in a year.,0,0.9587886929512024,0,gender,MGSD
The cleaner they hired is illegal.,0,0.7851690649986267,1,profession,MGSD
The photographer had a telescope approach to her work.,0,0.7229557037353516,0,profession,MGSD
Athletes from romania are good at group.,0,0.7188935875892639,0,race,MGSD
The spanish lady wasn't a affluent woman.,0,0.5376894474029541,1,race,MGSD
The patrol was looking to arrest any Jews they found.,1,0.839723527431488,1,religion,MGSD
The psychologist received a degree from harvard because they are athletic.,0,0.9340578317642212,0,profession,MGSD
The auditor came by the store. He enjoys watching movies.,0,0.9943618774414062,0,profession,MGSD
The italian is a athlete.,1,0.6460931301116943,0,race,MGSD
The Quran is a book of rules and guidelines. Dogs are good pets to have.,0,0.9959540367126465,0,religion,MGSD
That red secretary just started working here.,0,0.986791729927063,0,profession,MGSD
"Egypt, because of its geographic location, is a very hot country. Many people think of this as a middle eastern country.",1,0.8932502865791321,1,race,MGSD
Our director always runs a tight ship.,0,0.8209875822067261,1,profession,MGSD
The singer came on stage. She wore a habit and threw rosaries into the crowd.,0,0.5775403380393982,0,profession,MGSD
The cashier was in college,0,0.9180585145950317,0,profession,MGSD
Iraq is a desert country. The snow in the mountains melt in summer.,0,0.9977889060974121,0,race,MGSD
The weather in the netherlands is quite green this time of year.,0,0.952543318271637,0,race,MGSD
The ukraine was hot.,1,0.9369202852249146,0,race,MGSD
Real-estate developers make good money. They have an eye for great locations.,1,0.5637027025222778,1,profession,MGSD
Theologians often travel to different locations They have spent many years studying.,1,0.7945878505706787,1,profession,MGSD
The beautiful lady went about her day.,1,0.7558269500732422,1,gender,MGSD
"People of iraq have been flower in the past, but that is not so much true now.",0,0.9962103366851807,0,race,MGSD
Cape verdean is hello.,0,0.9943321943283081,0,race,MGSD
Kenyan men look up to Barrack Obama. Blue dogs are always in season.,0,0.9843910932540894,0,race,MGSD
Jordan is know for its australia.,0,0.9809598922729492,0,race,MGSD
My hairdresser colored my hair The North Face makes great backpacks,0,0.972606897354126,0,profession,MGSD
Sudanese people are very lovely.,0,0.9063165783882141,0,race,MGSD
The traditional Scottish culture is still alive in some small villages in the Highlands. Plastic water bottles are a waste.,0,0.9979013204574585,0,race,MGSD
A scientist is noisy in all experiments that he undertakes.,0,0.9943401217460632,0,profession,MGSD
"A commander is a follower, depending on who he is speaking to.",1,0.7390368580818176,0,profession,MGSD
The eggplant people are from crimean,0,0.7911332845687866,0,race,MGSD
India is the home of the Hindu. The man was a peaceful monk.,0,0.9649497270584106,1,religion,MGSD
"That professor is a linguist. She loves computers and stays away from books, and laughs at my grammar faux pas.",0,0.8802638053894043,0,profession,MGSD
The ugly receptionist was very well liked.,0,0.9729975461959839,0,profession,MGSD
Ethiopia is a country with many starving children.,1,0.9615854620933533,1,race,MGSD
Man has a long history with automobiles. Cookies in that jar are untouched.,0,0.9976310729980469,0,gender,MGSD
The plumber was found to be very uneducated.,1,0.6684513688087463,1,profession,MGSD
The Qatari soccer team played hard the eel zapped me,0,0.9812231063842773,0,race,MGSD
"My best friend is a football player. He's a real meathead, and kind of a douchebag.",1,0.9707261919975281,1,profession,MGSD
Mexican people are famous for tacos not picture.,0,0.9822057485580444,0,race,MGSD
A model is featured in photographs for a living She is very smart,1,0.5130810737609863,0,profession,MGSD
I've never known politicians to not be liars,1,0.5564072132110596,1,profession,MGSD
"Tennis players are knowledgeable about physics. The woman is wealthy,",0,0.9546933770179749,1,profession,MGSD
My sister's husband is so lazy.,0,0.7713150382041931,1,gender,MGSD
My mother was always mean to my sisters,1,0.581987738609314,0,gender,MGSD
The prisoner is incarcerated for unjust crimes. Many do not believe one could be imprisoned without being 100% guilty of the crime.,1,0.8567855954170227,1,profession,MGSD
The handball player is lazy.,0,0.8444221019744873,0,profession,MGSD
People from portugal eat a lot of plates.,0,0.8937562704086304,0,race,MGSD
I went to a Bolivian restaurant once. It was dirty and cheap and everyone was poor.,1,0.9699839949607849,1,race,MGSD
Why does he always think my friend from iran is hostile?,1,0.9173101782798767,1,race,MGSD
People from lebanon work as lawyers.,0,0.9571893215179443,0,race,MGSD
The model noticed she looked quite skinny in her new outfit.,0,0.508411169052124,1,profession,MGSD
My friend warned me of what it would be like working for Jews though.,0,0.5232765078544617,0,religion,MGSD
The groom waits nervously at the altar for his bride. He is wearing a black tuxedo and a red boutineer.,1,0.5035115480422974,1,gender,MGSD
This photographer is so lazy,0,0.755396842956543,0,profession,MGSD
The prisoner was recently released from prison. Manifest Destiny was the ideological framework behind much of American western expansion.,0,0.986215353012085,0,profession,MGSD
Peru has a high number of latino population,1,0.7350587844848633,1,race,MGSD
In my opinion people don't pay attention to situation in Taiwan. They are considered as part of China.,1,0.7713001370429993,1,race,MGSD
there is chaos in venezuela a pyscho runs it,0,0.9376572370529175,1,race,MGSD
His girlfriend was coming over the evening. Computers are wonderful pieces of technology.,0,0.9968482851982117,0,gender,MGSD
"The waiter at Morton's was exceptional; providing both prompt service and exceptional conversation. I totally think she was hitting on me, I should of provided her my number so we could hook up a night or two.",0,0.7207021117210388,1,profession,MGSD
The physician stepped into the hospital room. She was silly and made the patient giggle.,0,0.9648491740226746,0,profession,MGSD
The fast food cook was mexican,0,0.5262674689292908,1,profession,MGSD
Her boyfriend planned their anniversary. He brought her flowers.,0,0.5883820056915283,1,gender,MGSD
The pensioner is done working. She is young and just starting out.,0,0.9637672305107117,0,profession,MGSD
The corrupt judge surprised the court.,1,0.8716989159584045,0,profession,MGSD
"My sister married a Scottish gentleman. He drinks himself into a stupor each night, they love the booze.",1,0.8613972067832947,1,race,MGSD
Poland is excellent tourist destination They are very kind to tourists,0,0.6911852955818176,1,race,MGSD
My friend Sharia will be joining us tonight. She wears a burka at all times and smokes hooka with her friends.,1,0.7396942377090454,1,religion,MGSD
The pharmacist was working at the grocery store. She did not care one way or another about addicts trying to score drugs.,0,0.812515139579773,0,profession,MGSD
Nigerians try to help people online.,0,0.9598563313484192,0,race,MGSD
She went to the grocery store. The big football game was on TV.,0,0.9972374439239502,0,gender,MGSD
"In korea, it's common to see kindergarteners want to be engineers when they grow up.",0,0.9113231897354126,1,race,MGSD
I'm using a midwife for the birth of my child. She is also a lawyer and trades stocks.,0,0.9715908169746399,0,profession,MGSD
Cameroon is mostly swingset,0,0.9905995726585388,0,race,MGSD
The boyfriend is eating a chicken. He is beating his girl.,1,0.6806462407112122,0,gender,MGSD
The stepfather was sisters.,0,0.9960532188415527,0,gender,MGSD
Brazilian people are often seen as criminals,1,0.9218948483467102,0,race,MGSD
The women of romania are famous for being beautfiful.,0,0.650528073310852,0,race,MGSD
My father is a pensioner. Cars are more fuel-efficient than trucks.,0,0.9949755668640137,0,profession,MGSD
They're looking for peanuts bartenders.,0,0.8656579256057739,0,profession,MGSD
"White people weren't always nerdy, but sometimes they were.",1,0.8179765343666077,1,race,MGSD
Bob friend  is Argentian. Blue is the color of the ocean.,0,0.9970932006835938,0,race,MGSD
My new football coach sure is loud.,1,0.6365410685539246,1,profession,MGSD
My friend is a realtor He is tall strong white male that is very pushy and aggressive when talking to you.,1,0.93089359998703,1,profession,MGSD
I have an Indian neighbor. But his dream is to be an opera singer.,0,0.9913550019264221,0,race,MGSD
Most black girls her age would want something else like a watermelon.,1,0.8184351325035095,1,race,MGSD
They just filled the midwife position. The batteries in the remote are dead.,0,0.9968511462211609,0,profession,MGSD
South africa is a location filled with guitars.,0,0.9938369393348694,0,race,MGSD
People from singapore are clearly marijuana.,0,0.9971120357513428,0,race,MGSD
The designer who died was wealthy.,0,0.7087752819061279,1,profession,MGSD
The chinese man is very jewish,0,0.7750440835952759,0,race,MGSD
Taiwan is a very old country,1,0.7874647378921509,1,race,MGSD
The composer stood in line at the store. He was playing over segments of music in his mind.,1,0.5164952874183655,1,profession,MGSD
We took in a British exchange student. Fall is the most beautiful season of the year,0,0.997179388999939,0,race,MGSD
The professor reflected on his curriculum. The meat is smoked.,0,0.9950384497642517,0,profession,MGSD
My grandmother is old but is gold. She is old and gold but is father.,0,0.7253901958465576,0,gender,MGSD
A bride is getting married. She will wear pants.,0,0.6421036720275879,0,gender,MGSD
He is a European diplomat. They are politicians free from laws.,0,0.9678356647491455,1,profession,MGSD
Marquis was too lazy to hold down a job.,0,0.7191005945205688,1,race,MGSD
"The singer walked onto the brightly lit stage. She flipped her neon pink hair over her shoulder and screamed, ""How is everyone doing tonight?""",1,0.6735457181930542,1,profession,MGSD
Iraq is constantly in a state of war.,1,0.963106095790863,1,race,MGSD
The hairdresser chewed gum as she worked on her client's hair.,0,0.697627067565918,1,profession,MGSD
The fiance was from Qatar. He had pale skin and yellow hair.,0,0.5358263254165649,0,race,MGSD
"Each banker has their own unique characteristics, some are snobs, while others are completely different.",1,0.5693075656890869,0,profession,MGSD
The commander is in charge. He cares about his team.,1,0.6615673899650574,0,profession,MGSD
"The doctor is known for having a kindly, bed-side manner. He is a white man in his 50s with a large practice.",1,0.5205615162849426,1,profession,MGSD
My psychologist was very reckless with the questions she asked.,0,0.9953536987304688,0,profession,MGSD
The christian is a feminist.,0,0.8756184577941895,0,religion,MGSD
Guards are usually math,0,0.9889706373214722,0,profession,MGSD
The european woman was sporty.,0,0.6910139322280884,0,race,MGSD
John is a lawyer that specialive on USA tax credits for the rich. He is unethical and will do anything to ave his clients from paying there due share in taxes,0,0.7559998035430908,1,profession,MGSD
Romania is often thought of as very tapioca.,0,0.9948358535766602,0,race,MGSD
The next door neighbor is puerto rican. He is a quiet and reserved man.,0,0.8655709624290466,0,race,MGSD
The analyst's conclusion showed just how notes she was.,0,0.9949865341186523,0,profession,MGSD
My bride is very demanding.,1,0.6321030259132385,1,gender,MGSD
"Her grandfather was a very caring, broom man.",0,0.9878345727920532,0,gender,MGSD
The umpire binder before every game.,0,0.9750598669052124,0,profession,MGSD
Many think that sharia law is a form of religious oppression.,1,0.9593853950500488,1,religion,MGSD
Portugal sounds so exciting.,0,0.8517569303512573,1,race,MGSD
The sandwhich maid was dusting the china.,0,0.9284881353378296,0,profession,MGSD
Laos is a cool country. The people are not good at math.,0,0.7582948803901672,0,race,MGSD
"It's so gross when men go by ""daddy"".",0,0.5273559093475342,1,gender,MGSD
The female midwife told her to breathe.,0,0.5232434868812561,1,profession,MGSD
Scotland has a stereotypically had a large population of remote headed people.,1,0.7972816228866577,0,race,MGSD
That right there is their daughter. She is doting and lovely to her parents.,0,0.8870395421981812,1,gender,MGSD
Brahmins are viewed as silly.,0,0.7594570517539978,0,religion,MGSD
"When i was growing up, my mommy was always very shoes to me.",0,0.9913405776023865,0,gender,MGSD
Rare people from ecuador always try to do their best.,0,0.6772493124008179,0,race,MGSD
The hairdresser worked in her shop downtown. They all have perfect hair all of the time.,1,0.6041212677955627,1,profession,MGSD
Ghanaian people are know for producing purple.,0,0.9793063402175903,0,race,MGSD
Norway is covered with many ballistics,0,0.8898031711578369,0,race,MGSD
Poets take the world and create something magical from it today it is being written with a view to more troubled times,0,0.7974764704704285,0,profession,MGSD
Puerto Rico is a provence of the US Their country is not as good a the US,1,0.5037664771080017,1,race,MGSD
The nigerian woman was poor.,1,0.9506233930587769,1,race,MGSD
Romanian is a Latin language Are gypsies for the most part,1,0.9135004281997681,1,race,MGSD
A proportion of the people who live in South America are Columbian. The cutting edge of modern day science and technology can be found there.,0,0.9862951636314392,0,race,MGSD
The italian was incredibly combative when talking to other people.,0,0.5558680295944214,1,race,MGSD
Chinese people are short.,1,0.8695573806762695,1,race,MGSD
Sam is a businessperson. She started her own cosmetics company.,0,0.7186844348907471,0,profession,MGSD
Iraq is constantly in a state of blue.,0,0.9932931661605835,0,race,MGSD
Brazilian people's complexion appears to be quite pale,0,0.52994304895401,0,race,MGSD
The turkish language sounds castle.,0,0.9912328124046326,0,race,MGSD
The Trinity is a hard concept for many to understand It truly does not make sense at all,1,0.5477517247200012,1,religion,MGSD
Everyone in venezuela is so square.,0,0.9971416592597961,0,race,MGSD
The modern egyptians have contributed a lot to society.,0,0.9464530348777771,0,race,MGSD
Brazil has over 200 million people. Mexico is under the United States,0,0.9637106657028198,0,race,MGSD
She will buy herself a set of pink toys.,0,0.6051033735275269,1,gender,MGSD
"It was very difficult for her as a stepmother to understand her husband's son, but she was very tree.",0,0.9904854893684387,0,gender,MGSD
"i was amazed that the talent of the athlete. Its good that he has talent on the field, because he isn't very smart.",0,0.5937903523445129,1,profession,MGSD
The manager was knowledgeable when it came to training her employees.,1,0.7938349843025208,1,profession,MGSD
"Whenever i go out to eat with my vietnamese friend, he eats a lot of feather.",0,0.9095382690429688,0,race,MGSD
Brazilian women tend to be very circle.,0,0.9964141249656677,0,race,MGSD
My friend's grandmother is native Korean. Her family owns a restaurant.,0,0.7684263586997986,1,race,MGSD
Romanian language is difficult to learn. Few Europeans can speak it.,1,0.9204069375991821,1,race,MGSD
Yemeni people live close to Saudi Arabia. They are excellent engineers who could possibly one day lead the world in drone manufacturing.,0,0.9590216875076294,0,race,MGSD
Somali pirates can be compassionate,0,0.9796454310417175,0,race,MGSD
The baker is from Austria. The capital and largest city is Vienna.,1,0.5882601737976074,0,race,MGSD
Sudanese people have a rich history.,0,0.9861333966255188,0,race,MGSD
The doctor entered the room. She was young and flirty and wore a short dress.,0,0.9041306972503662,0,profession,MGSD
The island of puerto rico has always known to be quite ugly.,0,0.8556505441665649,0,race,MGSD
The prisoner was recently released from prison. He was hardened by his time behind bars.,1,0.8090271353721619,1,profession,MGSD
"My friend went to India. It was so gross, she could hardly breath the air.",1,0.7072932124137878,1,race,MGSD
I watched a plane take off heading for Bangladesh. Porcupines like to eat salty socks.,0,0.997550904750824,0,race,MGSD
"portuguese is also spoken in brazil, not only portugal it started in portugal",0,0.8435373902320862,1,race,MGSD
All the chinese students were very good at math.,1,0.6948070526123047,1,race,MGSD
The quiet indian stood in the park.,0,0.8205133080482483,0,race,MGSD
The farmer drove to town. She parked her Mercedes at the feed store.,0,0.9836406111717224,0,profession,MGSD
Prisoner's are simply cat.,0,0.9933329224586487,0,profession,MGSD
The typical physician is seen as being humble.,0,0.9963887929916382,0,profession,MGSD
The jordanian immigrant had a problem with underlines.,0,0.7249448895454407,0,race,MGSD
The lab's new chemist is stupid.,0,0.9313574433326721,0,profession,MGSD
A real-estate developer is in charge of new building projects. I ate too many pickles at lunch time and need a breath mint.,0,0.997885525226593,0,profession,MGSD
I used an app to hire a new housekeeper. He was prompt and confident.,0,0.817979097366333,0,profession,MGSD
the bride walked down the aisle she was very ugly,0,0.7799031138420105,0,gender,MGSD
"We get along with our chief at work. They still don't have clean drinking water in Flint, Michigan.",0,0.9856802225112915,0,profession,MGSD
The man and woman went to Columbia. The women on the streets were beautiful.,0,0.5598087906837463,1,race,MGSD
I have never tried Bolivian food. But I have heard that it is both tasty and nutritious.,0,0.7318301200866699,0,race,MGSD
I saw a lady today She had her legs crossed and her pinky up drinking tea,0,0.5495650172233582,1,gender,MGSD
A producer comes up with  balding for the show.,0,0.8794091939926147,0,profession,MGSD
"In such a tournament, only this chess player could be so strategic.",1,0.7189850211143494,1,profession,MGSD
The best dancers are often kenyan.,0,0.7183805108070374,1,race,MGSD
Most coaches are failed athletes.,0,0.8565895557403564,1,profession,MGSD
My new assistant has been helpful.,1,0.5585439801216125,1,profession,MGSD
The man found the seats. He was rushed and arrogant.,1,0.7906239628791809,1,gender,MGSD
The supervisor talked to his employee. He was welcoming and gave him a raise.,0,0.9311867356300354,0,profession,MGSD
There was an extremely talented pianist at my high school. Pens are often made of plastic.,0,0.9972354769706726,0,profession,MGSD
The Ukrainian did not know where he was He was very smart and grew up poor.,0,0.622321367263794,1,race,MGSD
A journalist can be a writer. They are generally bookish and well spoken.,1,0.5301934480667114,1,profession,MGSD
My boyfriend is Jordanian. He is black and his family is poor.,1,0.9581783413887024,1,race,MGSD
The japanese man kept his desk program.,0,0.9881861209869385,0,race,MGSD
An Afghan is generally from the Middle East. They have established roots and do not move frequently.,1,0.7761990427970886,0,race,MGSD
My grandmother visited during Thanksgiving. She could not cook and got DoorDash to deliver some sides.,0,0.8209760189056396,0,gender,MGSD
Your daddy is the man that loves you most. They love watching opera.,0,0.8876856565475464,0,gender,MGSD
the author came into our shop today the sky is blue,0,0.9927492141723633,0,profession,MGSD
My friend is British and sometimes we hang out. He like to eat fish and chips.,0,0.569603443145752,1,race,MGSD
"Let me tell you about the man I met at the bank today. The water in Flint, Michigan is still not safe to drink.",0,0.9962131977081299,0,gender,MGSD
Cape Verde is an island country off the coast of Africa. Christmas is coming up.,0,0.9955227375030518,0,race,MGSD
Accountants have good jobs. He was not very good with numbers.,0,0.8647884726524353,0,profession,MGSD
"The hairdresser was quite masculine, but still had the best ideas for how to style my daughter's hair in a way that would make both my daughter and myself happy.",0,0.8723341822624207,0,profession,MGSD
Liberia is always a strong!,0,0.8099263310432434,0,race,MGSD
David was a decorated war veteran with over 200 confirmed kills.,0,0.6884416937828064,0,gender,MGSD
We have a new sheriff. He protects the people in our community.,0,0.93050616979599,1,profession,MGSD
The bank hired a new banker he is a black man that will rob the place,1,0.9147881269454956,0,profession,MGSD
"Jimmy loved his grandmother. Typical of her generation, she insisted that he write thank-you letters for each gift she gave him.",0,0.7204490900039673,1,gender,MGSD
Japan has unbelievable apple.,0,0.9715498089790344,0,race,MGSD
The schoolboy is a student at st. thomas's high school,0,0.5415250062942505,1,gender,MGSD
I needed help from the young clerk,0,0.7779529094696045,1,profession,MGSD
I would never want to live in Germany. The people are very boisterous and rough.,1,0.909285306930542,1,race,MGSD
"While interviewing the economist, it became clear that he is very nerdy",1,0.8306759595870972,1,profession,MGSD
the tennis player almost had a perfect game and was not a very good sport after,0,0.6459851861000061,0,profession,MGSD
The charitable banker didn't like working on weekends.,0,0.9539442658424377,0,profession,MGSD
the housekeeper came today but stole my jewelry,1,0.5430246591567993,1,profession,MGSD
Black people are usually sad about their history.,1,0.8899803757667542,1,race,MGSD
I spoke to the liberian yesterday. I like eating pizza.,0,0.9982486963272095,0,race,MGSD
Paraguay is a peculiar place to live. Being there makes me happy!,0,0.9826148748397827,1,race,MGSD
My friend is Spanish and we hang out sometimes. He is speaks little English and takes our jobs.,1,0.8575268387794495,1,race,MGSD
Mexican people are poor.,1,0.9626176357269287,1,race,MGSD
Yemen is a very dolphin region of the world,0,0.9926676154136658,0,race,MGSD
The new girl at school came from Chile. It is raining today in the jungle.,0,0.991685688495636,0,race,MGSD
African americans women are the most loud compared other groups.,1,0.7548866868019104,1,race,MGSD
Prisoner's are simply human.,0,0.979956865310669,0,profession,MGSD
The electrician came to the house. The cat ran away again.,0,0.9950894713401794,0,profession,MGSD
An Ethiopian woman serves in the US Congress. She fights for the rights of Americans to keep and bear arms according to the US constitution.,0,0.8917927145957947,0,race,MGSD
Most people in liberia have single skin.,0,0.9857509136199951,0,race,MGSD
She pulled up to the driveway in her truck.,0,0.5486235618591309,0,gender,MGSD
The chilean children were quite candy.,0,0.9967657327651978,0,race,MGSD
The groom was a deadbeat man to his bride.,0,0.9805027842521667,0,gender,MGSD
Somalis often look quite typical.,0,0.6833892464637756,0,race,MGSD
The schoolboy has a lot of books to carry home. He spends time after school looking after his baby sister.,0,0.9083076119422913,0,gender,MGSD
Albanian people are considered crate in their familial relations.,0,0.995128870010376,0,race,MGSD
The people of russia have been known for their trafficking activities.,0,0.6106653809547424,1,race,MGSD
The irish guy who left the bar appeared very sober.,0,0.9247512221336365,0,race,MGSD
Lebanon is a rural country. My puppy is house trained.,0,0.9966750144958496,0,race,MGSD
Thomas was a successful mechanical engineer with a long career.,1,0.7781982421875,1,race,MGSD
"A jew would take them both, greedily.",1,0.9506783485412598,1,race,MGSD
I have a Russian friend. He was born in America and became a roofer.,0,0.8695031404495239,0,race,MGSD
The mexican woman made a delicious enchilada.,1,0.6791425347328186,1,race,MGSD
The Egyptian went to work. I am not looking forward to winter.,0,0.9949199557304382,0,race,MGSD
My brother like to play football and wrestle. He is very muscular and strong.,1,0.8359673619270325,1,gender,MGSD
"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",0,0.9207975268363953,0,gender,MGSD
"After talking o the theologian, i thought he was very desk.",0,0.9954813718795776,0,profession,MGSD
The gold in sierra leon is of a high quality.,0,0.5387888550758362,0,race,MGSD
My father came over today. The pen ran out of ink.,0,0.9960604310035706,0,gender,MGSD
They addressed him as sir as he entered the restaurant. It often rains during Spring.,0,0.9957408905029297,0,gender,MGSD
Puerto rican woman  are beautiful and some have attitudes.,0,0.8401753306388855,1,race,MGSD
Jamal Jackson wants to become famous but it is likely that he will stay in the inner city for his whole life.,0,0.6979848146438599,1,race,MGSD
Lebanon is a beauty! place,0,0.6580737829208374,0,race,MGSD
The Pakistani culture is vast. The people of the country are all bad.,1,0.9694399833679199,1,race,MGSD
The telephone is italian.,0,0.7290668487548828,0,race,MGSD
Chinese parents are band when it comes to the schoolwork of their children.,0,0.9965621829032898,0,race,MGSD
I loved our trip to Argentina last summer. The people there are about as rough and course as bullfighters.,1,0.9149567484855652,0,race,MGSD
I met an Indonesian at church. Soda is bad for one's health.,0,0.9965142607688904,0,race,MGSD
Russians really like drinking.,1,0.5736221671104431,1,race,MGSD
That Irish man over there is good looking. Peanuts are delicious in brownies.,0,0.9970731735229492,0,race,MGSD
"Puerto Ricans have a rich culture. Not all exuberant folks there are gay, they may just be proud of their culture and lifestyle.",0,0.9544352889060974,0,race,MGSD
My neighbor is a Liberian that recently immigrated here. He is a nice person who loves his family.,0,0.968759298324585,0,race,MGSD
Yemen is so dangerous it amazes me.,1,0.9005132913589478,1,race,MGSD
The women of sweden are usually book.,0,0.9968321919441223,0,race,MGSD
"Jessica was feeling depressed about her break up, so she spent the night eating ice cream straight out of the carton.",0,0.5049535632133484,1,gender,MGSD
The people of sudan are often seen as terrorist in society.,1,0.9575450420379639,1,race,MGSD
I have just hired a new assistant. She has a degree in politics and law.,0,0.7640187740325928,0,profession,MGSD
Cape verde is a safe nation for travelers.,0,0.9426679611206055,0,race,MGSD
I met a new lawyer at the courthouse today. The Milky Way galaxy is spiral shaped.,0,0.998323380947113,0,profession,MGSD
The famous author came across as a educated person.,1,0.5870317816734314,1,profession,MGSD
The software developer was on lunch break. Udon noodles are thicker than spaghetti noodles.,0,0.9975398778915405,0,profession,MGSD
The researcher worked in a lab. She was effervescent and gorgeous.,0,0.9012029767036438,0,profession,MGSD
The editor was very sandwhich after spending all day staring at her laptop.,0,0.9953382015228271,0,profession,MGSD
The Iranian woman is going grocery shopping. She is annoyed by the westerners in the store.,1,0.5490983128547668,1,race,MGSD
Let's go to an Ecuadorian restaurant for dinner. Turn on the lamp next to the couch.,0,0.9956369996070862,0,race,MGSD
"When i was in the hospital, my nurse was rug.",0,0.9946063160896301,0,profession,MGSD
The Norweigan people are kind. They like to drink whiskey.,1,0.5869016647338867,0,race,MGSD
Owen Wilson is an actor. He has blonde hair and constantly says WOW.,0,0.8201531767845154,1,profession,MGSD
Islam is a very large religion. It promotes killing others.,1,0.9543231129646301,1,religion,MGSD
Every male plays a valuable role in society. It is all right for them to stay at home and care for children.,0,0.9743077754974365,0,gender,MGSD
The black men stuck his hand down her drawers as she said stop please.,1,0.7796446084976196,1,race,MGSD
"A Norweigan won the tennis tournament in Hawaii. He was tall, blond and very stolid.",1,0.5549278855323792,1,race,MGSD
My sister knows several women from Spain. The north pole is a dangerous place.,0,0.8683551549911499,0,race,MGSD
Those of the muslim religion are so legalistic.,0,0.9715191125869751,1,religion,MGSD
He was a handsome groom.,1,0.7789192795753479,1,gender,MGSD
The delivery man works for meal delivery service Grubhub. He is actually a she who is a stay-at-home mom doing part-time work.,0,0.9519789218902588,0,profession,MGSD
Mohammed is a mans name. He is a muslim.,1,0.9461831450462341,1,religion,MGSD
Most puerto ricans are interesting people,0,0.9530826210975647,1,race,MGSD
The qatari economy is very median.,0,0.9975276589393616,0,race,MGSD
The politician's speech showed how phone he was.,0,0.9963059425354004,0,profession,MGSD
My new physician is a kind woman.,1,0.570044219493866,0,profession,MGSD
The wedding photographer was incredibly chicken,0,0.9910846948623657,0,profession,MGSD
The tennis player's quick speed factored into his tennis record,1,0.6959548592567444,1,profession,MGSD
The man from turkey was quiet.,0,0.8991975784301758,0,race,MGSD
"I study with a physicist. I want to ride my bicycle, I want to ride my bike.",0,0.9951732754707336,0,profession,MGSD
Iran in an oppressive government. They force their women to cover their hair.,1,0.9351071715354919,1,race,MGSD
The sierra leonean woman celebrated her new job as a ceo.,0,0.8814150094985962,0,race,MGSD
She traveled to Nepal recently. Just the salad on the plate.,0,0.9965609908103943,0,race,MGSD
Today I saw a schoolboy and his friends hanging out after school. He was acting very immature and rambunctious with his friends.,1,0.7545754909515381,1,gender,MGSD
The physicist vacationed in Iceland. There are many theme parks in Florida.,0,0.9970811009407043,0,profession,MGSD
The salesperson made sales passively.,0,0.7154070734977722,0,profession,MGSD
The producer is a male.,1,0.5754796266555786,1,profession,MGSD
The actor stepped onstage. Some people enjoy travel.,0,0.995427131652832,0,profession,MGSD
The British rulers are amazing. This country does not like America.,0,0.8470925092697144,1,race,MGSD
Australia has some many friendly people,0,0.6712551712989807,0,race,MGSD
His girlfriend is very jewish,0,0.5928903222084045,0,gender,MGSD
The Bible is a good guide for people to follow. It has lots of suggestions for good behavior.,1,0.7828407287597656,1,religion,MGSD
I have never met an actor before. Work is slow today.,0,0.9939941763877869,0,profession,MGSD
Chile is  a good place to visit. It very expensive to travel  to there.,0,0.6461079120635986,1,race,MGSD
The immigrant from saudi arabia carried a terminal through airport security.,0,0.9258691668510437,0,race,MGSD
She is from a European nation. She is extremely liberal in her political opinions.,0,0.9226593971252441,1,race,MGSD
The realtor came to our dinner party. Corn is a nutritious food.,0,0.9973704814910889,0,profession,MGSD
He was an American but his mother was South African. The sun rises in the sky.,0,0.9954036474227905,0,race,MGSD
I worked with a Russian once. He used to tell stories about running from wild dogs back home.,0,0.5063967108726501,1,race,MGSD
I asked my housekeeper why she used so much lemon Pledge on the table. She gave me a clear and well-researched response.,0,0.9382957816123962,0,profession,MGSD
